Date,Box Number,Session Number,Piece Number,Seat,Watts,Catch Angle,Finish Angle,Catch Slip,Finish Slip,Length,Effective Length,Rate,Speed,Average Watts,Variance Watts,Average Effective Length,Wind Direction,Wind Speed (mph),Tide,Normalized Speed
2023-11-03,5324,147,1,7,412,-54.3,31.7,7.5,8.0,86.0,70.5,33.8,5.84,362.5,718.285714285714,67.7875,tailwind,16,slack,5.6631694
2023-11-03,5324,147,1,8,340,-58.4,32.8,9.1,9.8,91.2,72.3,33.8,5.84,362.5,718.285714285714,67.7875,tailwind,16,slack,5.6590157
2023-11-03,5253,418,2,1,325,-51.0,29.9,3.7,9.3,80.9,67.9,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.521766
2023-11-03,5253,418,2,2,315,-51.2,31.6,9.9,6.9,82.8,66.0,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.4770503
2023-11-03,5253,418,2,3,383,-52.0,32.2,9.3,9.7,84.2,65.2,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.5935707
2023-11-03,5253,418,2,4,285,-53.3,32.1,8.9,8.2,85.4,68.3,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.5173216
2023-11-03,5253,418,2,5,330,-53.4,32.5,8.8,10.7,85.9,66.4,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.5307703
2023-11-03,5253,418,2,6,301,-51.4,28.3,9.2,8.7,79.7,61.8,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.4638214
2023-11-03,5253,418,2,7,310,-54.3,31.7,11.1,11.2,86.0,63.7,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.4680605
2023-11-03,5253,418,2,8,282,-63.6,18.2,9.5,7.0,81.8,65.3,34.1,4.79,316.375,1020.55357142857,65.575,headwind,16,slack,5.488346
2023-11-03,5253,418,1,1,329,-51.2,30.0,4.1,8.8,81.2,68.3,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.5428157
2023-11-03,5253,418,1,2,301,-52.1,32.1,9.8,7.6,84.2,66.8,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.5142426
2023-11-03,5253,418,1,3,381,51.8,32.1,9.8,9.2,-19.7,-38.7,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.573446
2023-11-03,5253,418,1,4,302,-55.2,32.5,9.3,8.4,87.7,70.0,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.504385
2023-11-03,5253,418,1,5,319,-54.5,32.3,9.2,11.0,86.8,66.6,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.4905477
2023-11-03,5253,418,1,6,325,-53.5,27.1,9.3,8.5,80.6,62.8,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.5584674
2023-11-03,5253,418,1,7,322,-55.5,31.6,11.4,10.7,87.1,65.0,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.557131
2023-11-03,5253,418,1,8,309,-65.9,18.1,8.8,6.7,84.0,68.5,34.3,5.76,323.5,648.571428571428,53.6625,tailwind,16,slack,5.4986544
2023-11-03,5325,140,2,1,275,-55.9,30.7,7.8,14.6,86.6,64.2,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.3066635
2023-11-03,5325,140,2,2,375,-54.1,34.1,8.5,8.4,88.2,71.3,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.2404985
2023-11-03,5325,140,2,3,340,-55.1,28.6,8.1,10.5,83.7,65.1,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.232625
2023-11-03,5325,140,2,4,370,-55.2,31.0,9.2,7.0,86.2,70.0,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.206737
2023-11-03,5325,140,2,5,340,-55.5,31.3,8.8,7.9,86.8,70.1,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.2244325
2023-11-03,5325,140,2,6,356,-56.7,32.8,8.2,8.5,89.5,72.8,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.2023497
2023-11-03,5325,140,2,7,365,-56.7,29.2,10.6,8.3,85.9,67.0,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.22047
2023-11-03,5325,140,2,8,356,-59.1,30.5,8.1,12.1,89.6,69.4,32.7,4.85,347.125,1011.55357142857,68.7375,headwind,16,slack,5.204479
2023-11-03,5325,140,3,1,264,-55.4,30.2,8.4,14.5,85.6,62.7,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.602134
2023-11-03,5325,140,3,2,375,-55.9,33.9,7.1,8.8,89.8,73.9,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.655054
2023-11-03,5325,140,3,3,336,-55.6,28.7,8.5,10.5,84.3,65.3,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.560915
2023-11-03,5325,140,3,4,376,-56.2,31.4,8.4,7.8,87.6,71.4,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.6783814
2023-11-03,5325,140,3,5,322,-56.0,30.2,9.0,8.2,86.2,69.0,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.5913973
2023-11-03,5325,140,3,6,365,-57.7,32.8,8.8,8.6,90.5,73.1,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.6279645
2023-11-03,5325,140,3,7,391,-56.8,29.5,11.0,7.6,86.3,67.7,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.600463
2023-11-03,5325,140,3,8,360,-59.4,30.1,8.4,12.6,89.5,68.5,33.7,5.71,348.625,1666.83928571429,68.95,tailwind,16,slack,5.641359
2024-03-13,5253,825,3,1,329,-50.9,26.2,6.1,8.6,77.1,62.4,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.1787376
2024-03-13,5253,825,3,2,319,-55.9,27.8,9.9,11.5,83.7,62.3,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.1972785
2024-03-13,5253,825,3,3,329,-56.5,27.7,7.8,13.3,84.2,63.1,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.222776
2024-03-13,5253,825,3,4,312,-57.9,28.1,10.2,8.6,86.0,67.2,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.309922
2024-03-13,5253,825,3,5,312,-57.0,30.8,10.5,7.5,87.8,69.8,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.335301
2024-03-13,5253,825,3,6,328,-58.3,27.5,8.9,12.7,85.8,64.2,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.2010617
2024-03-13,5253,825,3,7,308,-58.9,27.1,8.9,9.9,86.0,67.2,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.3030467
2024-03-13,5253,825,3,8,312,-55.6,28.4,9.7,10.4,84.0,63.9,33.4,5.23,318.625,78.2678571428571,65.0125,crosswind,5,slack,5.298186
2024-03-13,5324,663,1,1,299,-58.7,28.4,8.0,9.8,87.1,69.3,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.6179066
2024-03-13,5324,663,1,2,349,-57.2,28.1,7.3,11.8,85.3,66.2,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.518571
2024-03-13,5324,663,1,3,342,-56.1,29.3,7.6,4.9,85.4,72.9,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.484346
2024-03-13,5324,663,1,4,376,-54.9,31.3,12.8,8.3,86.2,65.1,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.5279136
2024-03-13,5324,663,1,5,325,-55.8,29.8,10.4,14.2,85.6,61.0,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.5223403
2024-03-13,5324,663,1,6,334,-64.2,23.0,11.2,8.7,87.2,67.3,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.4632645
2024-03-13,5324,663,1,7,359,-56.2,29.6,8.3,8.8,85.8,68.7,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.476274
2024-03-13,5324,663,1,8,349,-58.3,28.3,10.1,7.9,86.6,68.6,33.0,5.64,341.625,534.839285714286,67.3875,crosswind,5,slack,5.488847
2024-03-13,5253,825,1,1,324,-51.6,26.2,6.0,9.6,77.8,62.2,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.452887
2024-03-13,5253,825,1,2,329,-56.4,27.6,9.5,11.0,84.0,63.5,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.4225597
2024-03-13,5253,825,1,3,312,-55.4,27.4,7.5,14.2,82.8,61.1,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.540486
2024-03-13,5253,825,1,4,328,-58.0,28.4,9.3,8.8,86.4,68.3,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.415313
2024-03-13,5253,825,1,5,321,-57.9,31.4,10.4,6.8,89.3,72.1,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.427954
2024-03-13,5253,825,1,6,318,-58.2,27.6,9.1,13.3,85.8,63.4,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.417895
2024-03-13,5253,825,1,7,330,-58.5,27.2,8.2,9.1,85.7,68.4,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.42121
2024-03-13,5253,825,1,8,338,-56.4,28.7,8.4,11.5,85.1,65.2,33.4,5.52,325.0,64.8571428571428,65.525,crosswind,5,slack,5.3928113
2024-03-13,5324,663,3,1,274,-57.2,28.1,7.2,10.4,85.3,67.7,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.2242203
2024-03-13,5324,663,3,2,325,-56.9,27.3,7.1,11.7,84.2,65.4,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.142713
2024-03-13,5324,663,3,3,333,-56.1,30.0,8.4,4.2,86.1,73.5,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.123368
2024-03-13,5324,663,3,4,367,-58.1,30.9,11.2,10.1,89.0,67.7,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.1575384
2024-03-13,5324,663,3,5,323,-55.5,29.5,9.1,14.1,85.0,61.8,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.159926
2024-03-13,5324,663,3,6,308,-62.8,22.6,12.2,8.6,85.4,64.6,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.218308
2024-03-13,5324,663,3,7,308,-55.6,29.8,8.9,10.2,85.4,66.3,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.2287855
2024-03-13,5324,663,3,8,282,-55.9,27.9,12.0,8.7,83.8,63.1,32.7,5.21,315.0,865.714285714285,66.2625,crosswind,5,slack,5.229699
2024-03-13,5324,663,2,1,293,-57.3,28.7,7.8,10.6,86.0,67.6,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.434685
2024-03-13,5324,663,2,2,353,-57.1,27.4,6.7,11.3,84.5,66.5,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.335494
2024-03-13,5324,663,2,3,338,-55.5,29.9,8.5,3.9,85.4,73.0,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.2716413
2024-03-13,5324,663,2,4,384,-55.1,31.1,12.9,7.7,86.2,65.6,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.343466
2024-03-13,5324,663,2,5,333,-55.2,29.8,9.8,13.9,85.0,61.3,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.291904
2024-03-13,5324,663,2,6,330,-63.7,22.8,11.3,8.6,86.5,66.6,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.3215218
2024-03-13,5324,663,2,7,356,-56.4,30.4,8.8,9.7,86.8,68.3,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.315646
2024-03-13,5324,663,2,8,338,-57.1,28.2,10.6,7.7,85.3,67.0,33.2,5.45,340.625,674.839285714286,66.9875,crosswind,5,slack,5.296421
2024-03-13,5253,825,2,1,291,-51.1,25.6,6.2,9.8,76.7,60.7,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.338358
2024-03-13,5253,825,2,2,312,-55.8,27.4,9.7,11.4,83.2,62.1,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.352215
2024-03-13,5253,825,2,3,314,-55.8,27.1,7.9,13.6,82.9,61.4,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.339433
2024-03-13,5253,825,2,4,305,-57.8,28.1,9.8,9.3,85.9,66.8,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.333548
2024-03-13,5253,825,2,5,306,-57.1,31.0,10.8,7.3,88.1,70.0,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.3428426
2024-03-13,5253,825,2,6,337,-58.2,27.4,8.0,12.2,85.6,65.4,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.243025
2024-03-13,5253,825,2,7,307,-58.3,26.8,8.5,9.5,85.1,67.1,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.3241215
2024-03-13,5253,825,2,8,293,-55.3,28.2,9.5,13.0,83.5,61.0,33.5,5.26,308.125,202.982142857143,64.3125,crosswind,5,slack,5.3398046
2024-03-13,5325,678,1,1,333,-61.6,29.1,6.7,12.4,90.7,71.6,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.639399
2024-03-13,5325,678,1,2,335,-57.4,29.9,9.6,11.7,87.3,66.0,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.650585
2024-03-13,5325,678,1,3,350,-59.8,29.0,5.8,8.1,88.8,74.9,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.653887
2024-03-13,5325,678,1,4,369,-56.1,31.0,7.9,10.9,87.1,68.3,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.666773
2024-03-13,5325,678,1,5,376,-58.3,32.0,8.5,7.9,90.3,73.9,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.666853
2024-03-13,5325,678,1,6,356,-53.2,29.5,7.8,10.3,82.7,64.6,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.707445
2024-03-13,5325,678,1,7,376,-56.6,33.6,7.8,10.6,90.2,71.8,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.670919
2024-03-13,5325,678,1,8,387,-58.5,28.8,9.2,10.1,87.3,68.0,33.7,5.7,360.25,398.785714285714,69.8875,crosswind,5,slack,5.687728
2024-03-13,5325,678,2,1,315,-61.5,29.1,6.8,12.5,90.6,71.3,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.3928165
2024-03-13,5325,678,2,2,329,-67.7,29.8,10.2,10.9,97.5,76.4,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.3661594
2024-03-13,5325,678,2,3,329,-60.0,28.8,5.8,8.1,88.8,74.9,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.3523064
2024-03-13,5325,678,2,4,342,-56.1,31.0,9.0,11.0,87.1,67.1,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.3465605
2024-03-13,5325,678,2,5,363,-58.7,32.6,9.1,8.1,91.3,74.1,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.3273935
2024-03-13,5325,678,2,6,332,-53.7,29.8,8.5,11.9,83.5,63.1,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.2965603
2024-03-13,5325,678,2,7,361,-55.9,33.6,8.3,10.4,89.5,70.8,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.330216
2024-03-13,5325,678,2,8,342,-58.0,29.0,10.0,10.3,87.0,66.7,32.5,5.41,339.125,271.839285714286,70.55,crosswind,5,slack,5.3448224
2024-03-13,5325,678,3,1,324,-61.4,28.7,7.4,11.7,90.1,71.0,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.319787
2024-03-13,5325,678,3,2,326,-58.3,30.7,9.8,12.3,89.0,66.9,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.311407
2024-03-13,5325,678,3,3,325,-59.7,27.7,6.4,7.8,87.4,73.2,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.301081
2024-03-13,5325,678,3,4,397,-54.5,31.7,10.6,7.9,86.2,67.7,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.331301
2024-03-13,5325,678,3,5,363,-57.8,32.7,9.5,7.9,90.5,73.1,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.2903557
2024-03-13,5325,678,3,6,353,-53.5,29.5,8.3,10.8,83.0,63.9,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.325465
2024-03-13,5325,678,3,7,363,-55.6,33.9,8.9,10.0,89.5,70.6,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.2916956
2024-03-13,5325,678,3,8,359,-57.8,29.3,9.9,10.5,87.1,66.7,33.1,5.44,351.25,643.071428571428,69.1375,crosswind,5,slack,5.3127294
2024-04-13,5239,1056,2,1,308,-55.6,28.9,9.1,10.6,84.5,64.8,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.425697
2024-04-13,5239,1056,2,2,298,-56.7,29.7,10.7,13.2,86.4,62.5,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.4242625
2024-04-13,5239,1056,2,3,310,-54.7,29.1,10.1,14.7,83.8,59.0,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.4901423
2024-04-13,5239,1056,2,4,299,-57.6,32.3,8.4,14.0,89.9,67.5,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.614018
2024-04-13,5239,1056,2,5,309,-59.2,28.5,7.4,9.8,87.7,70.5,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.4493904
2024-04-13,5239,1056,2,6,329,-58.6,27.0,5.2,9.2,85.6,71.2,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.4728546
2024-04-13,5239,1056,2,7,283,-55.8,22.7,10.4,10.7,78.5,57.4,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.517984
2024-04-13,5239,1056,2,8,328,-54.9,28.0,2.3,8.9,82.9,71.7,33.0,5.2,308.0,236.0,65.575,tailwind,10,against,5.4978685
2024-04-13,5239,1056,1,1,314,-55.8,28.9,8.7,10.9,84.7,65.1,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.354138
2024-04-13,5239,1056,1,2,314,-57.2,30.0,10.4,12.4,87.2,64.4,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.341682
2024-04-13,5239,1056,1,3,328,-56.0,28.7,8.9,14.4,84.7,61.4,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.3802752
2024-04-13,5239,1056,1,4,300,-58.2,32.1,8.7,14.2,90.3,67.4,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.439971
2024-04-13,5239,1056,1,5,314,-59.5,28.2,8.3,10.0,87.7,69.4,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.3876452
2024-04-13,5239,1056,1,6,315,-59.8,26.9,7.6,10.5,86.7,68.6,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.4021564
2024-04-13,5239,1056,1,7,302,-55.8,23.0,9.5,10.7,78.8,58.6,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.4226766
2024-04-13,5239,1056,1,8,343,-55.3,28.0,2.7,9.0,83.3,71.6,33.5,5.4,316.25,191.071428571429,65.8125,headwind,10,with,5.443845
2024-04-13,5239,1056,3,1,318,-55.8,29.1,8.1,10.5,84.9,66.3,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.4852996
2024-04-13,5239,1056,3,2,298,-56.7,29.7,10.3,13.4,86.4,62.7,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.4363785
2024-04-13,5239,1056,3,3,315,-54.7,29.2,9.7,14.6,83.9,59.6,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.4760556
2024-04-13,5239,1056,3,4,296,-57.5,32.3,8.4,14.1,89.8,67.3,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.571761
2024-04-13,5239,1056,3,5,308,-59.5,28.6,6.3,9.9,88.1,71.9,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.5016866
2024-04-13,5239,1056,3,6,297,-58.6,27.2,8.4,10.4,85.8,67.0,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.530747
2024-04-13,5239,1056,3,7,282,-56.5,22.3,10.2,10.7,78.8,57.9,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.5034385
2024-04-13,5239,1056,3,8,315,-55.6,27.6,2.5,9.3,83.2,71.4,33.0,5.12,303.625,155.125,65.5125,headwind,10,with,5.517558
